Date,stage,d_GSPC,d_IXIC,d_DJI,d_IWM
04/10/2013,dark green,0.007053224,0.008851855,0.005074498,0.00667853
07/10/2013,dark green,-0.008506362,-0.009814225,-0.009045555,-0.011680097
08/10/2013,dark green,-0.012332079,-0.020037717,-0.010692782,-0.016167183
09/10/2013,dark green,0.000573906,-0.004614569,0.001790014,-0.004036031
10/10/2013,dark green,0.021830497,0.022559797,0.021825999,0.02412212
11/10/2013,dark green,0.006286271,0.008274976,0.007340971,0.014509062
14/10/2013,dark green,0.004074721,0.006173711,0.004210078,0.005015105
15/10/2013,dark green,-0.007063723,-0.005574956,-0.008708433,-0.009795305
16/10/2013,dark green,0.013827532,0.011971482,0.013569368,0.012411325
17/10/2013,dark green,0.006743953,0.006177993,-0.000141779,0.008756574
18/10/2013,dark green,0.006548756,0.013235346,0.001821535,0.011421978
21/10/2013,dark green,9.17363E-05,0.001474095,-0.00048379,-0.00198739
22/10/2013,dark green,0.005737513,0.002428545,0.00490248,0.002624807
23/10/2013,dark green,-0.004724557,-0.005725817,-0.003512495,-0.003340468
24/10/2013,dark green,0.003258135,0.005602636,0.006220582,0.005344765
25/10/2013,dark green,0.004394844,0.003665129,0.00393768,0.000900817
28/10/2013,dark green,0.001329699,-0.000819155,-8.67409E-05,-0.000449964
29/10/2013,dark green,0.005584195,0.003098935,0.007156556,0.002882254
30/10/2013,dark green,-0.004875923,-0.005495471,-0.003927836,-0.013650843
31/10/2013,dark green,-0.003839381,-0.002775683,-0.004674492,-0.005827103
01/11/2013,dark green,0.002903421,0.000594452,0.00448996,-0.004304318
04/11/2013,dark green,0.003570559,0.003709817,0.001509413,0.011497303
05/11/2013,dark green,-0.002805588,0.000830673,-0.001336417,-0.003455615
06/11/2013,dark green,0.00426554,-0.002007725,0.008237824,-0.004288608
07/11/2013,dark green,-0.013182772,-0.018977829,-0.009709823,-0.016861973
08/11/2013,dark green,0.01342756,0.016047344,0.01076055,0.018176655
11/11/2013,dark green,0.000722932,0.0001429,0.001352597,0.001373225
12/11/2013,dark green,-0.002370392,3.31352E-05,-0.00205471,0.000822899
13/11/2013,dark green,0.008095344,0.011648237,0.004505203,0.009591345
14/11/2013,dark green,0.004837259,0.001805514,0.00345033,-0.000994953
15/11/2013,dark green,0.004222034,0.003330191,0.005384183,0.003803828
18/11/2013,dark green,-0.003698198,-0.009257446,0.000897106,-0.007037792
19/11/2013,dark green,-0.002042965,-0.004436492,-0.000562672,-0.006178856
20/11/2013,dark green,-0.003635611,-0.002614752,-0.004146667,-0.00036574
21/11/2013,dark green,0.008128565,0.012212852,0.006865678,0.018018965
22/11/2013,dark green,0.004961458,0.005666184,0.00342157,0.004941436
25/11/2013,dark green,-0.001263342,0.000731569,0.000483699,0.00125167
26/11/2013,dark green,0.000149805,0.00580286,1.61617E-05,0.007411125
27/11/2013,dark green,0.002485081,0.006720179,0.001526198,0.005584051
29/11/2013,dark green,-0.000785689,0.003743097,-0.000678368,0.000529145
02/12/2013,dark green,-0.002719021,-0.003603517,-0.004826473,-0.010043008
03/12/2013,dark green,-0.003192848,-0.00199247,-0.005881115,-0.004805789
04/12/2013,dark green,-0.001303493,0.000198169,-0.001561494,-0.002682597
05/12/2013,dark green,-0.004339573,-0.001196156,-0.004295831,0.000717314
06/12/2013,dark green,0.011237871,0.007277179,0.012558247,0.007794988
09/12/2013,dark green,0.0018171,0.001533526,0.000332709,-0.00026674
10/12/2013,dark green,-0.003179659,-0.00203011,-0.003269807,-0.009070663
11/12/2013,dark green,-0.011316874,-0.013958889,-0.008113601,-0.016422995
12/12/2013,dark green,-0.003770562,-0.001351252,-0.006570542,0.002189759
13/12/2013,dark green,-0.00010141,0.000645278,0.00101215,0.0032775
16/12/2013,dark green,0.00632004,0.007133262,0.008201016,0.011887567
17/12/2013,dark green,-0.003100988,-0.001449326,-0.000586137,-0.001434732
18/12/2013,dark green,0.016647964,0.011526793,0.018438121,0.013740326
19/12/2013,dark green,-0.000579929,-0.002928744,0.000687183,-0.007441569
20/12/2013,dark green,0.004818728,0.011483178,0.002599627,0.016869157
23/12/2013,dark green,0.00531812,0.010758213,0.004529318,0.011339736
24/12/2013,dark green,0.002915747,0.001571506,0.003862593,0.003833351
26/12/2013,dark green,0.00474553,0.0028301,0.007478569,8.69585E-05
27/12/2013,dark green,-0.000336585,-0.002541366,-8.92422E-05,-0.000607549
30/12/2013,dark green,-0.000179254,-0.000574906,0.001570473,-0.000607695
31/12/2013,dark green,0.003959675,0.005389641,0.004384987,0.002345648
02/01/2014,dark green,-0.008861913,-0.008025691,-0.008162715,-0.010835295
03/01/2014,dark green,-0.000332965,-0.002693575,0.001741987,0.00508288
06/01/2014,dark green,-0.002511767,-0.004411998,-0.002725601,-0.008108923
07/01/2014,dark green,0.006081764,0.009602108,0.006443787,0.00835084
08/01/2014,dark green,-0.000212209,0.002992812,-0.00412555,0.001307579
09/01/2014,dark green,0.000348309,-0.002261355,-0.001092191,0.0002611
10/01/2014,dark green,0.002306687,0.004446375,-0.000468781,0.005483377
13/01/2014,dark green,-0.012576217,-0.014700591,-0.010896745,-0.013676866
14/01/2014,dark green,0.010817972,0.016949947,0.007130049,0.012286892
15/01/2014,dark green,0.005166188,0.007616474,0.00660071,0.007456332
16/01/2014,dark green,-0.00134712,0.000903954,-0.003939444,0.001204807
17/01/2014,dark green,-0.003895175,-0.005003891,0.002530959,-0.003524097
21/01/2014,dark green,0.002773752,0.006713318,-0.002680739,0.00595208
22/01/2014,dark green,0.000574865,0.004079795,-0.002503869,0.005058885
23/01/2014,dark green,-0.008889577,-0.005684685,-0.010748585,-0.006740231
24/01/2014,dark green,-0.020875449,-0.021500958,-0.019647613,-0.025510891
27/01/2014,dark green,-0.004876294,-0.010794085,-0.002596523,-0.014632031
28/01/2014,dark green,0.006140652,0.003514012,0.005725494,0.010555607
29/01/2014,dark green,-0.010209232,-0.011354437,-0.011913791,-0.014428883
30/01/2014,dark green,0.011267045,0.017697443,0.006977684,0.014909554
31/01/2014,dark green,-0.006465299,-0.004668783,-0.009449456,-0.007433478
03/02/2014,dark green,-0.02283192,-0.026053375,-0.020769026,-0.031294734
04/02/2014,dark green,0.007641089,0.008646586,0.004712247,0.007547205
05/02/2014,dark green,-0.002028222,-0.004953459,-0.000324356,-0.007490672
06/02/2014,dark green,0.012439793,0.011359716,0.012195401,0.007915289
07/02/2014,dark green,0.013301887,0.01694299,0.010592795,0.011323241
10/02/2014,dark green,0.001569235,0.005407372,0.000488155,0.002618659
11/02/2014,dark green,0.011062114,0.01033706,0.012212508,0.008915636
12/02/2014,dark green,-0.000269262,0.002443358,-0.001927449,0.003927295
13/02/2014,dark green,0.005810025,0.009373284,0.003987074,0.012714666
14/02/2014,dark green,0.004809217,0.000789993,0.007911346,0.001404695
18/02/2014,dark green,0.001158474,0.006776538,-0.001484999,0.010432924
19/02/2014,dark green,-0.006524484,-0.008151506,-0.005569658,-0.01023871
20/02/2014,dark green,0.006031458,0.006984417,0.005777286,0.010783205
21/02/2014,dark green,-0.001918723,-0.000970029,-0.001855219,0.003122205
24/02/2014,dark green,0.006186513,0.006933431,0.006448358,0.007348999
25/02/2014,dark green,-0.001347682,-0.001253298,-0.001695518,0.001030049
26/02/2014,dark green,2.16999E-05,0.001042594,0.001158862,0.006173421
27/02/2014,dark green,0.004948083,0.006260424,0.00458318,0.005453881
28/02/2014,dark green,0.002782689,-0.002502948,0.003014848,-0.003983595
03/03/2014,dark green,-0.007378511,-0.007154005,-0.009415661,-0.005360808
04/03/2014,dark green,0.015267701,0.017457371,0.014092662,0.025151891
05/03/2014,dark green,-5.3351E-05,0.001378686,-0.002177448,-0.000584227
06/03/2014,dark green,0.001718408,-0.00134015,0.003772021,-0.000166897
07/03/2014,dark green,0.000538089,-0.003655605,0.001877376,-0.000334135
10/03/2014,dark green,-0.000463246,-0.000408194,-0.00206902,-0.003341684
11/03/2014,dark green,-0.005082139,-0.006289207,-0.004106889,-0.010393963
12/03/2014,dark green,0.000305171,0.003747255,-0.000683123,0.003049215
13/03/2014,dark green,-0.011701095,-0.014551319,-0.014148672,-0.011568815
14/03/2014,dark green,-0.002821778,-0.003525479,-0.002682974,0.004186057
17/03/2014,dark green,0.009613635,0.008138289,0.011300482,0.004424116
18/03/2014,dark green,0.007219619,0.012467403,0.005476057,0.014568944
19/03/2014,dark green,-0.006131649,-0.0059331,-0.006979627,-0.006512035
20/03/2014,dark green,0.006040505,0.002713794,0.006711795,0.001344636
21/03/2014,dark green,-0.002932671,-0.00983958,-0.001731687,-0.004615575
24/03/2014,dark green,-0.00486471,-0.011784516,-0.001599673,-0.011381836
25/03/2014,dark green,0.00440394,0.001864448,0.005602456,-0.000239567
26/03/2014,dark green,-0.007000319,-0.014333035,-0.00604169,-0.019156754
27/03/2014,dark green,-0.001900084,-0.005355138,-0.000292566,-0.002528628
28/03/2014,dark green,0.004640222,0.001091191,0.003617085,-0.000961438
31/03/2014,dark green,0.007924102,0.010402543,0.008246039,0.017936628
01/04/2014,dark green,0.007039349,0.016444383,0.004554063,0.01315139
02/04/2014,dark green,0.002853326,0.001972784,0.002443088,0.004496532
03/04/2014,dark green,-0.00112645,-0.009054154,-2.71055E-05,-0.010135197
04/04/2014,dark green,-0.012537288,-0.02595965,-0.009644854,-0.023123025
07/04/2014,dark green,-0.010750113,-0.011623818,-0.010165342,-0.014586442
08/04/2014,dark green,0.003750554,0.008147615,0.000632132,0.007002532
09/04/2014,dark green,0.010918213,0.017240417,0.011136718,0.014435157
10/04/2014,dark green,-0.020884796,-0.031021248,-0.016241227,-0.028546577
11/04/2014,dark green,-0.009486774,-0.013413579,-0.008872466,-0.013844253
14/04/2014,dark green,0.008217286,0.005740378,0.009140358,0.002807829
15/04/2014,dark green,0.006757308,0.002851319,0.005522662,0.00388385
16/04/2014,dark green,0.010488491,0.012907289,0.009979366,0.01088612
17/04/2014,dark green,0.001363853,0.002273499,-0.000993041,0.004983788
21/04/2014,dark green,0.003775124,0.006355673,0.002481083,0.004693569
22/04/2014,dark green,0.004092139,0.009683289,0.003958791,0.010313
23/04/2014,dark green,-0.002213314,-0.008287896,-0.000770163,-0.006281724
24/04/2014,dark green,0.00171696,0.005178043,0,-0.002545942
25/04/2014,dark green,-0.008096391,-0.017544316,-0.00849554,-0.017604166
28/04/2014,dark green,0.003236036,-0.000284662,0.005334504,-0.005823823
29/04/2014,dark green,0.004760757,0.007152007,0.005266598,0.002523488
30/04/2014,dark green,0.002992017,0.002685491,0.002749905,0.00665242
01/05/2014,dark green,-0.000143261,0.00313281,-0.001325066,-0.000357431
02/05/2014,dark green,-0.001348445,-0.000860166,-0.00277667,0.00080409
05/05/2014,dark green,0.001871216,0.003433681,0.001069477,-0.001249541
06/05/2014,dark green,-0.008988392,-0.01384708,-0.00783587,-0.016266108
07/05/2014,dark green,0.005616468,-0.003207757,0.00716538,0.000635703
08/05/2014,dark green,-0.001373625,-0.00397523,0.001963348,-0.010078061
09/05/2014,dark green,0.001519476,0.005027796,0.001955725,0.009172105
12/05/2014,dark green,0.009672738,0.017679775,0.006761657,0.022721007
13/05/2014,dark green,0.000421758,-0.003303669,0.001196058,-0.00977513
14/05/2014,dark green,-0.004701005,-0.007152258,-0.006070361,-0.016243573
15/05/2014,dark green,-0.009361807,-0.00764269,-0.010061421,-0.006750733
16/05/2014,dark green,0.003746965,0.00523434,0.002705692,0.0063373
19/05/2014,dark green,0.003844787,0.008609998,0.00124604,0.01076948
20/05/2014,dark green,-0.006498398,-0.007009514,-0.008330365,-0.015259568
21/05/2014,dark green,0.008116099,0.008457611,0.009695125,0.005134747
22/05/2014,dark green,0.00236223,0.005518476,0.00060603,0.010399518
23/05/2014,dark green,0.004248392,0.007575263,0.003819691,0.010924608
27/05/2014,dark green,0.005987806,0.01224608,0.004168936,0.014378832
28/05/2014,dark green,-0.001114072,-0.002829726,-0.002537874,-0.005194442
29/05/2014,dark green,0.00536711,0.005412943,0.003941552,0.003363139
30/05/2014,dark green,0.001843678,-0.001254741,0.001103658,-0.004498639
02/06/2014,dark green,0.000727826,-0.001277494,0.00158286,-0.005404977
03/06/2014,dark green,-0.000379217,-0.000736363,-0.001271589,-0.002405081
04/06/2014,dark green,0.001891664,0.004147314,0.000908333,0.003928938
05/06/2014,dark green,0.00652528,0.01048768,0.005889763,0.020992842
06/06/2014,dark green,0.004627758,0.005858607,0.005236953,0.009583511
09/06/2014,dark green,0.000938772,0.003434149,0.00111203,0.008801956
10/06/2014,dark green,-0.000245984,0.000405828,0.000166458,-0.001967315
11/06/2014,dark green,-0.003537041,-0.001399222,-0.006021453,-0.004885554
12/06/2014,dark green,-0.007088894,-0.007918016,-0.006512241,-0.006115277
13/06/2014,dark green,0.003134562,0.003029581,0.002482987,0.001733239
16/06/2014,dark green,0.000836705,0.002424274,0.000314117,0.004844597
17/06/2014,dark green,0.002172569,0.003732818,0.001637593,0.007059817
18/06/2014,dark green,0.007718881,0.005904659,0.005838056,0.006753798
19/06/2014,dark green,0.001277479,-0.000804468,0.000877869,0.000849141
20/06/2014,dark green,0.001730059,0.001998004,0.001514003,0.003309184
23/06/2014,dark green,-0.000132464,0.00014655,-0.000579469,-0.001944999
24/06/2014,dark green,-0.006435311,-0.004195793,-0.007033541,-0.010676106
25/06/2014,dark green,0.004897511,0.006760299,0.002936052,0.008478917
26/06/2014,dark green,-0.001178884,-0.0001621,-0.001267461,-0.001698644
27/06/2014,dark green,0.001910869,0.004311522,0.00033889,0.006720545
30/06/2014,dark green,-0.000372257,0.002330642,-0.001497773,0.003971702
01/07/2014,dark green,0.006677771,0.011449107,0.007694407,0.010184336
02/07/2014,dark green,0.000658813,-0.000206323,0.00118954,-0.003855762
03/07/2014,dark green,0.005479508,0.006326134,0.00542049,0.006045252
07/07/2014,dark green,-0.003923522,-0.007668508,-0.002580745,-0.017109026
08/07/2014,dark green,-0.007048802,-0.013494198,-0.006907327,-0.012142517
09/07/2014,dark green,0.004644268,0.006278054,0.004672149,0.001289673
10/07/2014,dark green,-0.004131072,-0.0051662,-0.004152872,-0.010644775
11/07/2014,dark green,0.001470922,0.004387889,0.001699091,-0.001301503
14/07/2014,dark green,0.004843553,0.005645962,0.006587029,0.005125935
15/07/2014,dark green,-0.001932096,-0.005411602,0.000308393,-0.009853627
16/07/2014,dark green,0.004201085,0.00216921,0.004543754,-0.002706409
17/07/2014,dark green,-0.011834026,-0.014125721,-0.009416898,-0.015406278
18/07/2014,dark green,0.010264936,0.015744355,0.007266921,0.015558461
21/07/2014,dark green,-0.002320251,-0.001680834,-0.002833258,-0.004027191
22/07/2014,dark green,0.00501615,0.007078406,0.003624769,0.008438303
23/07/2014,dark green,0.001754438,0.003967705,-0.001572334,0.001220262
24/07/2014,dark green,0.000488156,-0.000355485,-0.000165631,-0.002002598
25/07/2014,dark green,-0.00484915,-0.005042319,-0.007213294,-0.009071642
28/07/2014,dark green,0.000288155,-0.001045025,0.001298278,-0.005017605
29/07/2014,dark green,-0.004527787,-0.000497189,-0.00415016,0.002742656
30/07/2014,dark green,6.09127E-05,0.004546718,-0.001877353,0.003970382
31/07/2014,dark green,-0.01999924,-0.020867571,-0.018782693,-0.022849179
01/08/2014,dark green,-0.002859121,-0.003920088,-0.004222084,-0.004586643
04/08/2014,dark green,0.007189032,0.007179551,0.004602465,0.008854314
05/08/2014,dark green,-0.00968547,-0.007082817,-0.00843782,-0.002507926
06/08/2014,dark green,1.56384E-05,0.000507706,0.000844162,0.003142409
07/08/2014,dark green,-0.00555662,-0.004610645,-0.004565393,-0.004832841
08/08/2014,dark green,0.011531403,0.008288335,0.011342687,0.009713078
11/08/2014,dark green,0.002759425,0.006961993,0.000969605,0.009530668
12/08/2014,dark green,-0.001636642,-0.002744643,-0.00056979,-0.006882029
13/08/2014,dark green,0.00670716,0.010224955,0.005510794,0.007817999
14/08/2014,dark green,0.004345814,0.004255653,0.003710067,0.00149883
15/08/2014,dark green,-6.13729E-05,0.002679132,-0.003031662,-0.00193651
18/08/2014,dark green,0.008531672,0.009715691,0.010552183,0.014551446
19/08/2014,dark green,0.005000652,0.004258737,0.004801405,0.003477108
20/08/2014,dark green,0.002477813,-0.000227451,0.003519058,-0.00424494
21/08/2014,dark green,0.002949889,0.001241609,0.003554915,0.002174932
22/08/2014,dark green,-0.001992587,0.001423117,-0.002245932,8.69318E-05
25/08/2014,dark green,0.004787779,0.004142357,0.004449589,0.004687228
26/08/2014,dark green,0.001051081,0.002916177,0.001746812,0.009071383
27/08/2014,dark green,4.9987E-05,-0.000223168,0.000895003,-0.002483083
28/08/2014,dark green,-0.001689901,-0.002608515,-0.002478649,-0.005149856
29/08/2014,dark green,0.003320415,0.004952021,0.00110535,0.005608
02/09/2014,dark green,-0.000544066,0.003912416,-0.001806519,0.005490808
03/09/2014,dark green,-0.000779141,-0.005573907,0.000628019,-0.00631408
04/09/2014,dark green,-0.001534421,-0.002246011,-0.000509373,-0.003864086
05/09/2014,dark green,0.005035886,0.004517438,0.003970766,0.003189351
08/09/2014,dark green,-0.003073114,0.002048951,-0.001513621,0.001546799
09/09/2014,dark green,-0.006545009,-0.008710251,-0.005700917,-0.011839412
10/09/2014,dark green,0.003646074,0.007519288,0.003223359,0.005903648
11/09/2014,dark green,0.000881906,0.001153388,-0.0011548,0.006473472
12/09/2014,dark green,-0.005962558,-0.005272422,-0.003606677,-0.010633893
15/09/2014,dark green,-0.000710151,-0.010662097,0.002568408,-0.010921063
16/09/2014,dark green,0.007484376,0.007492944,0.005920336,0.002804163
17/09/2014,dark green,0.001295644,0.00207131,0.001452192,0.002621732
18/09/2014,dark green,0.00489118,0.00684764,0.006361344,0.006101084
19/09/2014,dark green,-0.00047727,-0.002969488,0.000796363,-0.012648285
22/09/2014,dark green,-0.008013323,-0.011376089,-0.006195726,-0.014038639
23/09/2014,dark green,-0.005776501,-0.0041964,-0.006802115,-0.009344469
24/09/2014,dark green,0.007832491,0.010320132,0.009040372,0.009053085
