Period,Date,stage,GSPC,SHY,IEF,TLT,GLD,DBC,IGLB
4,05/12/1996,dark green,-0.000966274,,,,,,
4,06/12/1996,dark green,-0.006421491,,,,,,
4,09/12/1996,dark green,0.013737202,,,,,,
4,10/12/1996,dark green,-0.00296099,,,,,,
4,11/12/1996,dark green,-0.009109877,,,,,,
4,12/12/1996,dark green,-0.015430714,,,,,,
4,13/12/1996,dark green,-0.000904941,,,,,,
4,16/12/1996,dark green,-0.010512783,,,,,,
4,17/12/1996,dark green,0.007018222,,,,,,
4,18/12/1996,dark green,0.00757534,,,,,,
4,19/12/1996,dark green,0.019438489,,,,,,
4,20/12/1996,dark green,0.004170223,,,,,,
4,23/12/1996,dark green,-0.00260394,,,,,,
4,24/12/1996,dark green,0.00550266,,,,,,
4,26/12/1996,dark green,0.006377878,,,,,,
4,27/12/1996,dark green,0.001283336,,,,,,
4,30/12/1996,dark green,-0.003884833,,,,,,
4,31/12/1996,dark green,-0.017390709,,,,,,
4,02/01/1997,dark green,-0.005035479,,,,,,
4,03/01/1997,dark green,0.014952334,,,,,,
4,06/01/1997,dark green,-0.000508008,,,,,,
4,07/01/1997,dark green,0.007463326,,,,,,
4,08/01/1997,dark green,-0.006399118,,,,,,
4,09/01/1997,dark green,0.008604913,,,,,,
4,10/01/1997,dark green,0.006160197,,,,,,
4,13/01/1997,dark green,1.31795E-05,,,,,,
4,14/01/1997,dark green,0.012310536,,,,,,
4,15/01/1997,dark green,-0.002159006,,,,,,
4,16/01/1997,dark green,0.003323759,,,,,,
4,17/01/1997,dark green,0.008340348,,,,,,
4,20/01/1997,dark green,0.000682878,,,,,,
4,21/01/1997,dark green,0.007750687,,,,,,
4,22/01/1997,dark green,0.004484375,,,,,,
4,23/01/1997,dark green,-0.011027286,,,,,,
4,24/01/1997,dark green,-0.009053936,,,,,,
4,27/01/1997,dark green,-0.007138036,,,,,,
4,28/01/1997,dark green,0,,,,,,
4,29/01/1997,dark green,0.009777496,,,,,,
4,30/01/1997,dark green,0.015106774,,,,,,
4,31/01/1997,dark green,0.002537703,,,,,,
4,03/02/1997,dark green,0.000725053,,,,,,
4,04/02/1997,dark green,0.00321588,,,,,,
4,05/02/1997,dark green,-0.013911741,,,,,,
4,06/02/1997,dark green,0.002402728,,,,,,
4,07/02/1997,dark green,0.012061748,,,,,,
4,10/02/1997,dark green,-0.005230768,,,,,,
4,11/02/1997,dark green,0.005296505,,,,,,
4,12/02/1997,dark green,0.016692197,,,,,,
4,13/02/1997,dark green,0.01127345,,,,,,
4,14/02/1997,dark green,-0.004114245,,,,,,
4,18/02/1997,dark green,0.0096601,,,,,,
4,19/02/1997,dark green,-0.004655194,,,,,,
4,20/02/1997,dark green,-0.011926304,,,,,,
4,21/02/1997,dark green,-0.00128297,,,,,,
4,24/02/1997,dark green,0.010614028,,,,,,
4,25/02/1997,dark green,0.002159747,,,,,,
4,26/02/1997,dark green,-0.007819953,,,,,,
4,27/02/1997,dark green,-0.013168982,,,,,,
4,28/02/1997,dark green,-0.005345441,,,,,,
4,03/03/1997,dark green,0.005677639,,,,,,
4,04/03/1997,dark green,-0.005482121,,,,,,
4,05/03/1997,dark green,0.013957871,,,,,,
4,06/03/1997,dark green,-0.004276852,,,,,,
4,07/03/1997,dark green,0.008026915,,,,,,
4,10/03/1997,dark green,0.010783078,,,,,,
4,11/03/1997,dark green,-0.002839055,,,,,,
4,12/03/1997,dark green,-0.008726325,,,,,,
4,13/03/1997,dark green,-0.018277686,,,,,,
4,14/03/1997,dark green,0.004572148,,,,,,
4,17/03/1997,dark green,0.003202389,,,,,,
4,18/03/1997,dark green,-0.007603334,,,,,,
4,19/03/1997,dark green,-0.004926112,,,,,,
4,20/03/1997,dark green,-0.003970621,,,,,,
4,21/03/1997,dark green,0.001852618,,,,,,
4,24/03/1997,dark green,0.00865966,,,,,,
4,25/03/1997,dark green,-0.002301214,,,,,,
4,26/03/1997,dark green,0.001812251,,,,,,
4,27/03/1997,dark green,-0.021024662,,,,,,
4,31/03/1997,dark green,-0.021657117,,,,,,
4,01/04/1997,dark green,0.003328428,,,,,,
4,02/04/1997,dark green,-0.012545454,,,,,,
4,03/04/1997,dark green,0.000279988,,,,,,
4,04/04/1997,dark green,0.010102379,,,,,,
4,07/04/1997,dark green,0.005581185,,,,,,
4,08/04/1997,dark green,0.005235314,,,,,,
4,09/04/1997,dark green,-0.007205163,,,,,,
4,10/04/1997,dark green,-0.002971271,,,,,,
4,11/04/1997,dark green,-0.027283279,,,,,,
4,14/04/1997,dark green,0.008242332,,,,,,
4,15/04/1997,dark green,0.014776855,,,,,,
4,16/04/1997,dark green,0.011673281,,,,,,
4,17/04/1997,dark green,-0.002305096,,,,,,
4,18/04/1997,dark green,0.005999196,,,,,,
4,21/04/1997,dark green,-0.007790317,,,,,,
4,22/04/1997,dark green,0.018727712,,,,,,
4,23/04/1997,dark green,-0.001252205,,,,,,
4,24/04/1997,dark green,-0.003179802,,,,,,
4,25/04/1997,dark green,-0.007533906,,,,,,
4,28/04/1997,dark green,0.009916807,,,,,,
4,29/04/1997,dark green,0.027284679,,,,,,
4,30/04/1997,dark green,0.009180831,,,,,,
4,01/05/1997,dark green,-0.003506623,,,,,,
4,02/05/1997,dark green,0.018083154,,,,,,
4,05/05/1997,dark green,0.021304609,,,,,,
4,06/05/1997,dark green,-0.00304709,,,,,,
4,07/05/1997,dark green,-0.014666104,,,,,,
4,08/05/1997,dark green,0.005688942,,,,,,
4,09/05/1997,dark green,0.005510472,,,,,,
4,12/05/1997,dark green,0.015616217,,,,,,
4,13/05/1997,dark green,-0.005407884,,,,,,
4,14/05/1997,dark green,0.00349282,,,,,,
4,15/05/1997,dark green,0.006985344,,,,,,
4,16/05/1997,dark green,-0.014408235,,,,,,
4,19/05/1997,dark green,0.004242265,,,,,,
4,20/05/1997,dark green,0.010068709,,,,,,
4,21/05/1997,dark green,-0.002744573,,,,,,
4,22/05/1997,dark green,-0.004396262,,,,,,
4,23/05/1997,dark green,0.01360608,,,,,,
4,27/05/1997,dark green,0.003163988,,,,,,
4,28/05/1997,dark green,-0.00294218,,,,,,
4,29/05/1997,dark green,-0.003694485,,,,,,
4,30/05/1997,dark green,0.004975846,,,,,,
4,02/06/1997,dark green,-0.002263455,,,,,,
4,03/06/1997,dark green,-0.001039752,,,,,,
4,04/06/1997,dark green,-0.006351416,,,,,,
4,05/06/1997,dark green,0.003951872,,,,,,
4,06/06/1997,dark green,0.017286577,,,,,,
4,09/06/1997,dark green,0.005710846,,,,,,
4,10/06/1997,dark green,0.002734986,,,,,,
4,11/06/1997,dark green,0.004969533,,,,,,
4,12/06/1997,dark green,0.015973429,,,,,,
4,13/06/1997,dark green,0.011104065,,,,,,
4,16/06/1997,dark green,0.000705279,,,,,,
4,17/06/1997,dark green,0.000581674,,,,,,
4,18/06/1997,dark green,-0.005992694,,,,,,
4,19/06/1997,dark green,0.010044308,,,,,,
4,20/06/1997,dark green,0.000790679,,,,,,
4,23/06/1997,dark green,-0.022343404,,,,,,
4,24/06/1997,dark green,0.020168027,,,,,,
4,25/06/1997,dark green,-0.008200054,,,,,,
4,26/06/1997,dark green,-0.005973068,,,,,,
4,27/06/1997,dark green,0.0040965,,,,,,
4,30/06/1997,dark green,-0.002434321,,,,,,
4,01/07/1997,dark green,0.006654331,,,,,,
4,02/07/1997,dark green,0.014589856,,,,,,
4,03/07/1997,dark green,0.014258325,,,,,,
4,07/07/1997,dark green,-0.005147636,,,,,,
4,08/07/1997,dark green,0.007180429,,,,,,
4,09/07/1997,dark green,-0.012201384,,,,,,
4,10/07/1997,dark green,0.006875787,,,,,,
4,11/07/1997,dark green,0.00317359,,,,,,
4,14/07/1997,dark green,0.001854532,,,,,,
4,15/07/1997,dark green,0.008035895,,,,,,
4,16/07/1997,dark green,0.011698515,,,,,,
4,17/07/1997,dark green,-0.005317205,,,,,,
4,18/07/1997,dark green,-0.017507324,,,,,,
4,21/07/1997,dark green,-0.002578374,,,,,,
4,22/07/1997,dark green,0.023046397,,,,,,
4,23/07/1997,dark green,0.00276239,,,,,,
4,24/07/1997,dark green,0.003993327,,,,,,
4,25/07/1997,dark green,-0.001605881,,,,,,
4,28/07/1997,dark green,-0.002492534,,,,,,
4,29/07/1997,dark green,0.006236281,,,,,,
4,30/07/1997,dark green,0.010612444,,,,,,
4,31/07/1997,dark green,0.002121223,,,,,,
4,01/08/1997,dark green,-0.007513264,,,,,,
4,04/08/1997,dark green,0.003336332,,,,,,
4,05/08/1997,dark green,0.002178267,,,,,,
4,06/08/1997,dark green,0.008347609,,,,,,
4,07/08/1997,dark green,-0.009507253,,,,,,
4,08/08/1997,dark green,-0.01855573,,,,,,
4,11/08/1997,dark green,0.003706346,,,,,,
4,12/08/1997,dark green,-0.011173928,,,,,,
4,13/08/1997,dark green,-0.004867635,,,,,,
4,14/08/1997,dark green,0.002982582,,,,,,
4,15/08/1997,dark green,-0.025909168,,,,,,
4,18/08/1997,dark green,0.0129661,,,,,,
4,19/08/1997,dark green,0.014816622,,,,,,
4,20/08/1997,dark green,0.014405855,,,,,,
4,21/08/1997,dark green,-0.01522328,,,,,,
4,22/08/1997,dark green,-0.001632355,,,,,,
4,25/08/1997,dark green,-0.003659836,,,,,,
4,26/08/1997,dark green,-0.00775947,,,,,,
4,27/08/1997,dark green,0.000744773,,,,,,
4,28/08/1997,dark green,-0.010977377,,,,,,
4,29/08/1997,dark green,-0.004647728,,,,,,
4,02/09/1997,dark green,0.03125179,,,,,,
4,03/09/1997,dark green,0.000301827,,,,,,
4,04/09/1997,dark green,0.003244034,,,,,,
4,05/09/1997,dark green,-0.001955168,,,,,,
4,08/09/1997,dark green,0.002314218,,,,,,
4,09/09/1997,dark green,0.002598779,,,,,,
4,10/09/1997,dark green,-0.015627306,,,,,,
4,11/09/1997,dark green,-0.007007391,,,,,,
4,12/09/1997,dark green,0.012404197,,,,,,
4,15/09/1997,dark green,-0.004480906,,,,,,
4,16/09/1997,dark green,0.028126591,,,,,,
4,17/09/1997,dark green,-0.002791775,,,,,,
4,18/09/1997,dark green,0.004549287,,,,,,
4,19/09/1997,dark green,0.003399204,,,,,,
4,22/09/1997,dark green,0.005176151,,,,,,
4,23/09/1997,dark green,-0.003663272,,,,,,
4,24/09/1997,dark green,-0.007826219,,,,,,
4,25/09/1997,dark green,-0.006956217,,,,,,
4,26/09/1997,dark green,0.007793922,,,,,,
4,29/09/1997,dark green,0.008590652,,,,,,
4,30/09/1997,dark green,-0.006356596,,,,,,
4,01/10/1997,dark green,0.008582408,,,,,,
4,02/10/1997,dark green,0.00528574,,,,,,
4,03/10/1997,dark green,0.004758144,,,,,,
4,06/10/1997,dark green,0.007937549,,,,,,
4,07/10/1997,dark green,0.010722833,,,,,,
4,08/10/1997,dark green,-0.009439304,,,,,,
4,09/10/1997,dark green,-0.003306531,,,,,,
4,10/10/1997,dark green,-0.003750195,,,,,,
4,13/10/1997,dark green,0.00115824,,,,,,
4,14/10/1997,dark green,0.002251889,,,,,,
4,15/10/1997,dark green,-0.004699735,,,,,,
4,16/10/1997,dark green,-0.010841622,,,,,,
4,17/10/1997,dark green,-0.011609554,,,,,,
4,20/10/1997,dark green,0.012127195,,,,,,
4,21/10/1997,dark green,0.017444401,,,,,,
4,22/10/1997,dark green,-0.003898094,,,,,,
4,23/10/1997,dark green,-0.018379114,,,,,,
4,24/10/1997,dark green,-0.009519389,,,,,,
4,27/10/1997,dark green,-0.068656836,,,,,,
4,28/10/1997,dark green,0.051152221,,,,,,
4,29/10/1997,dark green,-0.002918048,,,,,,
4,30/10/1997,dark green,-0.016841443,,,,,,
4,31/10/1997,dark green,0.012106058,,,,,,
4,03/11/1997,dark green,0.02664494,,,,,,
4,04/11/1997,dark green,0.001885025,,,,,,
4,05/11/1997,dark green,0.002125941,,,,,,
4,06/11/1997,dark green,-0.005017163,,,,,,
4,07/11/1997,dark green,-0.011215014,,,,,,
4,10/11/1997,dark green,-0.006878637,,,,,,
4,11/11/1997,dark green,0.002876928,,,,,,
4,12/11/1997,dark green,-0.019290315,,,,,,
4,13/11/1997,dark green,0.011810622,,,,,,
4,14/11/1997,dark green,0.012752823,,,,,,
4,17/11/1997,dark green,0.019227702,,,,,,
4,18/11/1997,dark green,-0.0084232,,,,,,
4,19/11/1997,dark green,0.006778771,,,,,,
4,20/11/1997,dark green,0.015234073,,,,,,
4,21/11/1997,dark green,0.004285852,,,,,,
4,24/11/1997,dark green,-0.017049334,,,,,,
4,25/11/1997,dark green,0.004383813,,,,,,
4,26/11/1997,dark green,0.000862421,,,,,,
4,28/11/1997,dark green,0.003951084,,,,,,
4,01/12/1997,dark green,0.020274225,,,,,,
4,02/12/1997,dark green,-0.003170006,,,,,,
4,03/12/1997,dark green,0.005238378,,,,,,
4,04/12/1997,dark green,-0.003757327,,,,,,
4,05/12/1997,dark green,0.010985513,,,,,,
4,08/12/1997,dark green,-0.00144338,,,,,,
4,09/12/1997,dark green,-0.006708232,,,,,,
4,10/12/1997,dark green,-0.006138731,,,,,,
4,11/12/1997,dark green,-0.015312569,,,,,,
4,12/12/1997,dark green,-0.001623126,,,,,,
4,15/12/1997,dark green,0.010488887,,,,,,
4,16/12/1997,dark green,0.004826668,,,,,,
4,17/12/1997,dark green,-0.002582538,,,,,,
4,18/12/1997,dark green,-0.010605454,,,,,,
4,19/12/1997,dark green,-0.008918621,,,,,,
4,22/12/1997,dark green,0.007308966,,,,,,
4,23/12/1997,dark green,-0.015277348,,,,,,
4,24/12/1997,dark green,-0.006846755,,,,,,
4,26/12/1997,dark green,0.004031317,,,,,,
4,29/12/1997,dark green,0.018035958,,,,,,
4,30/12/1997,dark green,0.018345887,,,,,,
4,31/12/1997,dark green,-0.00042235,,,,,,
4,02/01/1998,dark green,0.004750456,,,,,,
4,05/01/1998,dark green,0.002081996,,,,,,
4,06/01/1998,dark green,-0.010736171,,,,,,
4,07/01/1998,dark green,-0.002669222,,,,,,
4,08/01/1998,dark green,-0.008246901,,,,,,
4,09/01/1998,dark green,-0.029663706,,,,,,
4,12/01/1998,dark green,0.012417962,,,,,,
4,13/01/1998,dark green,0.013745566,,,,,,
4,14/01/1998,dark green,0.006112683,,,,,,
4,15/01/1998,dark green,-0.00752659,,,,,,
4,16/01/1998,dark green,0.011338687,,,,,,
4,20/01/1998,dark green,0.01777409,,,,,,
4,21/01/1998,dark green,-0.007960329,,,,,,
4,22/01/1998,dark green,-0.008003646,,,,,,
4,23/01/1998,dark green,-0.005659112,,,,,,
4,26/01/1998,dark green,-0.00066836,,,,,,
4,27/01/1998,dark green,0.012612997,,,,,,
4,28/01/1998,dark green,0.008709833,,,,,,
4,29/01/1998,dark green,0.008215137,,,,,,
4,30/01/1998,dark green,-0.005286671,,,,,,
4,02/02/1998,dark green,0.021412239,,,,,,
4,03/02/1998,dark green,0.00472398,,,,,,
4,04/02/1998,dark green,0.000894656,,,,,,
4,05/02/1998,dark green,-0.00333702,,,,,,
4,06/02/1998,dark green,0.008888579,,,,,,
4,09/02/1998,dark green,-0.001698864,,,,,,
4,10/02/1998,dark green,0.008182144,,,,,,
4,11/02/1998,dark green,0.000981345,,,,,,
4,12/02/1998,dark green,0.004048985,,,,,,
4,13/02/1998,dark green,-0.003954526,,,,,,
4,17/02/1998,dark green,0.002617399,,,,,,
4,18/02/1998,dark green,0.009112544,,,,,,
4,19/02/1998,dark green,-0.003681815,,,,,,
4,20/02/1998,dark green,0.005766845,,,,,,
4,23/02/1998,dark green,0.003800054,,,,,,
4,24/02/1998,dark green,-0.007301478,,,,,,
4,25/02/1998,dark green,0.011974038,,,,,,
4,26/02/1998,dark green,0.005532668,,,,,,
4,27/02/1998,dark green,0.00063883,,,,,,
4,02/03/1998,dark green,-0.001562901,,,,,,
4,03/03/1998,dark green,0.004123384,,,,,,
4,04/03/1998,dark green,-0.004458151,,,,,,
4,05/03/1998,dark green,-0.011724965,,,,,,
4,06/03/1998,dark green,0.01994096,,,,,,
4,09/03/1998,dark green,-0.003201586,,,,,,
4,10/03/1998,dark green,0.01134641,,,,,,
4,11/03/1998,dark green,0.003965206,,,,,,
4,12/03/1998,dark green,0.001357149,,,,,,
4,13/03/1998,dark green,-0.001224446,,,,,,
4,16/03/1998,dark green,0.009975609,,,,,,
4,17/03/1998,dark green,0.001093268,,,,,,
4,18/03/1998,dark green,0.004692553,,,,,,
4,19/03/1998,dark green,0.00388751,,,,,,
4,20/03/1998,dark green,0.008644304,,,,,,
4,23/03/1998,dark green,-0.003284312,,,,,,
4,24/03/1998,dark green,0.00921909,,,,,,
4,25/03/1998,dark green,-0.003364509,,,,,,
4,26/03/1998,dark green,-0.001025478,,,,,,
4,27/03/1998,dark green,-0.004869284,,,,,,
4,30/03/1998,dark green,-0.001679658,,,,,,
4,31/03/1998,dark green,0.007452473,,,,,,
4,01/04/1998,dark green,0.005808962,,,,,,
4,02/04/1998,dark green,0.010702509,,,,,,
4,03/04/1998,dark green,0.002401712,,,,,,
4,06/04/1998,dark green,-0.001175689,,,,,,
4,07/04/1998,dark green,-0.010549462,,,,,,
4,08/04/1998,dark green,-0.007120026,,,,,,
4,09/04/1998,dark green,0.008187736,,,,,,
4,13/04/1998,dark green,-0.000882443,,,,,,
4,14/04/1998,dark green,0.005461038,,,,,,
4,15/04/1998,dark green,0.003199593,,,,,,
4,16/04/1998,dark green,-0.009961318,,,,,,
4,17/04/1998,dark green,0.013129688,,,,,,
4,20/04/1998,dark green,0.000828393,,,,,,
4,21/04/1998,dark green,0.002687687,,,,,,
4,22/04/1998,dark green,0.003434897,,,,,,
4,23/04/1998,dark green,-0.009694555,,,,,,
4,24/04/1998,dark green,-0.010432423,,,,,,
4,27/04/1998,dark green,-0.019279704,,,,,,
4,28/04/1998,dark green,-0.001316154,,,,,,
4,29/04/1998,dark green,0.008764098,,,,,,
4,30/04/1998,dark green,0.015649271,,,,,,
4,01/05/1998,dark green,0.008320216,,,,,,
4,04/05/1998,dark green,0.000954457,,,,,,
4,05/05/1998,dark green,-0.005855202,,,,,,
4,06/05/1998,dark green,-0.009484497,,,,,,
4,07/05/1998,dark green,-0.008851345,,,,,,
4,08/05/1998,dark green,0.011870628,,,,,,
4,11/05/1998,dark green,-0.00135362,,,,,,
4,12/05/1998,dark green,0.008268293,,,,,,
4,13/05/1998,dark green,0.002751365,,,,,,
4,14/05/1998,dark green,-0.001331704,,,,,,
4,15/05/1998,dark green,-0.007732457,,,,,,
4,18/05/1998,dark green,-0.002624655,,,,,,
4,19/05/1998,dark green,0.003346,,,,,,
4,20/05/1998,dark green,0.008598348,,,,,,
4,21/05/1998,dark green,-0.003949783,,,,,,
4,22/05/1998,dark green,-0.003741158,,,,,,
4,26/05/1998,dark green,-0.014813504,,,,,,
4,27/05/1998,dark green,-0.001636204,,,,,,
4,28/05/1998,dark green,0.004916543,,,,,,
4,29/05/1998,dark green,-0.006177141,,,,,,
4,01/06/1998,dark green,0.00014671,,,,,,
4,02/06/1998,dark green,0.002053192,,,,,,
4,03/06/1998,dark green,-0.009595499,,,,,,
4,04/06/1998,dark green,0.011175433,,,,,,
4,05/06/1998,dark green,0.017381721,,,,,,
4,08/06/1998,dark green,0.001669856,,,,,,
4,09/06/1998,dark green,0.002411056,,,,,,
4,10/06/1998,dark green,-0.005481,,,,,,
4,11/06/1998,dark green,-0.015913324,,,,,,
4,12/06/1998,dark green,0.003891913,,,,,,
4,15/06/1998,dark green,-0.019866365,,,,,,
4,16/06/1998,dark green,0.009823452,,,,,,
4,17/06/1998,dark green,0.017947958,,,,,,
4,18/06/1998,dark green,-0.000668398,,,,,,
4,19/06/1998,dark green,-0.005170034,,,,,,
4,22/06/1998,dark green,0.002325841,,,,,,
4,23/06/1998,dark green,0.014756963,,,,,,
4,24/06/1998,dark green,0.011960817,,,,,,
4,25/06/1998,dark green,-0.00317772,,,,,,
4,26/06/1998,dark green,0.003471169,,,,,,
4,29/06/1998,dark green,0.004668231,,,,,,
4,30/06/1998,dark green,-0.004084378,,,,,,
4,01/07/1998,dark green,0.012982514,,,,,,
4,02/07/1998,dark green,-0.001863216,,,,,,
4,06/07/1998,dark green,0.009516505,,,,,,
4,07/07/1998,dark green,-0.002306967,,,,,,
4,08/07/1998,dark green,0.010150149,,,,,,
4,09/07/1998,dark green,-0.006704458,,,,,,
4,10/07/1998,dark green,0.004980231,,,,,,
4,13/07/1998,dark green,0.000738609,,,,,,
4,14/07/1998,dark green,0.010633472,,,,,,
4,15/07/1998,dark green,-0.002352194,,,,,,
4,16/07/1998,dark green,0.00781397,,,,,,
4,17/07/1998,dark green,0.002331109,,,,,,
4,20/07/1998,dark green,-0.002233009,,,,,,
4,21/07/1998,dark green,-0.016071303,,,,,,
4,22/07/1998,dark green,-0.000849726,,,,,,
4,23/07/1998,dark green,-0.020900588,,,,,,
4,24/07/1998,dark green,0.000921298,,,,,,
4,27/07/1998,dark green,0.005671433,,,,,,
4,28/07/1998,dark green,-0.01484396,,,,,,
4,29/07/1998,dark green,-0.004450408,,,,,,
4,30/07/1998,dark green,0.015765938,,,,,,
4,31/07/1998,dark green,-0.019493336,,,,,,
4,03/08/1998,dark green,-0.007343913,,,,,,
4,04/08/1998,dark green,-0.036244605,,,,,,
4,05/08/1998,dark green,0.008683785,,,,,,
4,06/08/1998,dark green,0.007582507,,,,,,
4,07/08/1998,dark green,-0.000165243,,,,,,
4,10/08/1998,dark green,-0.005791855,,,,,,
4,11/08/1998,dark green,-0.013073134,,,,,,
4,12/08/1998,dark green,0.014256573,,,,,,
4,13/08/1998,dark green,-0.00858676,,,,,,
4,14/08/1998,dark green,-0.011312606,,,,,,
4,17/08/1998,dark green,0.019684821,,,,,,
4,18/08/1998,dark green,0.016176425,,,,,,
4,19/08/1998,dark green,-0.002851337,,,,,,
4,20/08/1998,dark green,-0.005883178,,,,,,
4,21/08/1998,dark green,-0.009490643,,,,,,
4,24/08/1998,dark green,0.006381585,,,,,,
4,25/08/1998,dark green,0.004328451,,,,,,
4,26/08/1998,dark green,-0.007924267,,,,,,
4,27/08/1998,dark green,-0.038369637,,,,,,
4,28/08/1998,dark green,-0.014818818,,,,,,
4,31/08/1998,dark green,-0.068014082,,,,,,
5,01/04/1999,dark green,0.021179254,,,,,,
5,05/04/1999,dark green,0.021179254,,,,,,
5,06/04/1999,dark green,-0.00244488,,,,,,
5,07/04/1999,dark green,0.006829098,,,,,,
5,08/04/1999,dark green,0.012879715,,,,,,
5,09/04/1999,dark green,0.003251534,,,,,,
5,12/04/1999,dark green,0.007624155,,,,,,
5,13/04/1999,dark green,-0.006484517,,,,,,
5,14/04/1999,dark green,-0.015839153,,,,,,
5,15/04/1999,dark green,-0.004207917,,,,,,
5,16/04/1999,dark green,-0.002910365,,,,,,
5,19/04/1999,dark green,-0.022380607,,,,,,
5,20/04/1999,dark green,0.012943252,,,,,,
5,21/04/1999,dark green,0.022929596,,,,,,
5,22/04/1999,dark green,0.016989455,,,,,,
5,23/04/1999,dark green,-0.001449765,,,,,,
5,26/04/1999,dark green,0.00235108,,,,,,
5,27/04/1999,dark green,0.002029359,,,,,,
5,28/04/1999,dark green,-0.008724695,,,,,,
5,29/04/1999,dark green,-0.005981211,,,,,,
5,30/04/1999,dark green,-0.005696851,,,,,,
5,03/05/1999,dark green,0.014567287,,,,,,
5,04/05/1999,dark green,-0.016705672,,,,,,
5,05/05/1999,dark green,0.011494038,,,,,,
5,06/05/1999,dark green,-0.011326279,,,,,,
5,07/05/1999,dark green,0.00972182,,,,,,
5,10/05/1999,dark green,-0.003494387,,,,,,
5,11/05/1999,dark green,0.011422768,,,,,,
5,12/05/1999,dark green,0.006189107,,,,,,
5,13/05/1999,dark green,0.002610014,,,,,,
5,14/05/1999,dark green,-0.021761392,,,,,,
5,17/05/1999,dark green,0.001263224,,,,,,
5,18/05/1999,dark green,-0.004606264,,,,,,
5,19/05/1999,dark green,0.008182608,,,,,,
5,20/05/1999,dark green,-0.004017188,,,,,,
5,21/05/1999,dark green,-0.006378642,,,,,,
5,24/05/1999,dark green,-0.017770572,,,,,,
5,25/05/1999,dark green,-0.017028278,,,,,,
5,26/05/1999,dark green,0.015851748,,,,,,
5,27/05/1999,dark green,-0.017895993,,,,,,
5,28/05/1999,dark green,0.015943321,,,,,,
5,01/06/1999,dark green,-0.005822494,,,,,,
5,02/06/1999,dark green,0.000424991,,,,,,
5,03/06/1999,dark green,0.00365303,,,,,,
5,04/06/1999,dark green,0.021707651,,,,,,
5,07/06/1999,dark green,0.005098867,,,,,,
5,08/06/1999,dark green,-0.012881084,,,,,,
5,09/06/1999,dark green,0.000994481,,,,,,
5,10/06/1999,dark green,-0.011997261,,,,,,
5,11/06/1999,dark green,-0.007046201,,,,,,
5,14/06/1999,dark green,0.000278273,,,,,,
5,15/06/1999,dark green,0.005533257,,,,,,
5,16/06/1999,dark green,0.02247994,,,,,,
5,17/06/1999,dark green,0.007133132,,,,,,
