Date,stage,GSPC,SHY,IEF,TLT,GLD,DBC,IGLB
06/03/2017,dark green,-0.003277241,0.000236961,-0.00019139,-0.004775658,-0.00672284,-0.001280397,-0.001694724
07/03/2017,dark green,-0.002913374,-0.00035531,-0.001434942,-0.003031173,-0.008053482,-0.004487259,-0.00509209
08/03/2017,dark green,-0.002284216,-0.000830185,-0.003352107,-0.005404401,-0.006218701,-0.022536924,-0.004777787
09/03/2017,dark green,0.000799895,-0.000119027,-0.002787222,-0.007981324,-0.005127728,-0.008563941,-0.007714565
10/03/2017,dark green,0.00326867,0.000593567,0.002120119,0.003509611,0.002183978,-0.009302362,0.001209491
13/03/2017,dark green,0.000366633,-0.000474244,-0.002500665,-0.006311183,0.000174309,-0.001341302,-0.003451205
14/03/2017,dark green,-0.003379027,-0.000119027,0.001060829,0.004806334,-0.005403479,-0.004029575,-0.000173243
15/03/2017,dark green,0.008374753,0.001899548,0.008764011,0.012214871,0.01866454,0.008765992,0.011603695
16/03/2017,dark green,-0.00162671,-0.000711257,-0.002768385,-0.005063294,0.004129062,-0.00133695,-0.001369802
17/03/2017,dark green,-0.001314315,0.000474637,0.002680624,0.006276243,0.002227315,0.003346752,0.004971923
20/03/2017,dark green,-0.002009893,0.000592582,0.002386931,0.004298938,0.00444486,-0.000667105,-0.000511696
21/03/2017,dark green,-0.012407973,0.000473842,0.003333666,0.00830893,0.008765201,-0.005340465,0.00733873
22/03/2017,dark green,0.001889886,0.000236761,0.001899141,0.003995128,0.002446439,-0.000671068,0.002372339
23/03/2017,dark green,-0.00106027,0,-0.001042398,-0.001409056,-0.001346492,-0.002014886,-0.002535522
24/03/2017,dark green,-0.000843996,0,0.000569224,0.003569782,0.001601099,0.003364769,0.002541968
27/03/2017,dark green,-0.001019587,0.000354625,0.002464789,0.004549734,0.005636869,-0.001341302,0.003042627
28/03/2017,dark green,0.007251474,-0.000472954,-0.003404303,-0.006670444,-0.004099372,0.006044263,-0.003876165
29/03/2017,dark green,0.001085325,0.000591304,0.00284657,0.005968951,0.002436163,0.009345831,0.004568118
30/03/2017,dark green,0.00293511,-0.000235921,-0.00283849,-0.008075878,-0.00720691,0.003968278,-0.002694536
31/03/2017,dark green,-0.002255048,0.000117892,0.001992528,0.002907826,0.002110239,0.001976265,0.00033749
03/04/2017,dark green,-0.001642126,0.000923907,0.004922712,0.010086844,0.005306581,-0.003944862,0.006183083
04/04/2017,dark green,0.000559522,-0.000355132,-0.001415493,-0.005424655,0.002262289,0.009901084,-0.001010298
05/04/2017,dark green,-0.003054861,0,0.001890365,0.003057653,0,0.0019607,0.001179729
06/04/2017,dark green,0.001929509,0.000236967,-0.000660184,-0.001482967,-0.003678335,0.002609301,0.000504633
07/04/2017,dark green,-0.00082713,-0.001301759,-0.003021185,-0.004042973,0.002349377,0.00260251,-0.004373788
10/04/2017,dark green,0.000687686,0.000474054,0.001799196,0.004639025,0,0.007787072,0.002534467
11/04/2017,dark green,-0.001433879,0.00094737,0.004631277,0.00948305,0.014481863,0.001931852,0.007416055
12/04/2017,dark green,-0.003759951,0.000709975,0.003104841,0.005472774,0.006848702,0,0.005521583
13/04/2017,dark green,-0.006814694,0.000472374,0.003000934,0.003087447,0.004753335,0.003213335,-0.001497913
17/04/2017,dark green,0.008613349,-0.000118205,-0.001589333,-0.003077944,-0.002936383,-0.005765476,0.001166558
18/04/2017,dark green,-0.00290338,0.000827152,0.005712884,0.0130799,0.004744779,-0.003866066,0.00932074
19/04/2017,dark green,-0.001716351,-0.000472103,-0.00260703,-0.005452985,-0.008874746,-0.017464438,-0.004122513
20/04/2017,dark green,0.007557263,-0.000117986,-0.002241213,-0.003870467,0.001889392,-0.003949927,-0.002152646
21/04/2017,dark green,-0.003035073,0.000471903,0.00046771,0,0.002869781,-0.009914107,-0.000829887
24/04/2017,dark green,0.010840069,-0.00106188,-0.002057735,-0.004937479,-0.006785988,-0.003337749,-0.003653949
25/04/2017,dark green,0.006090687,-0.000945994,-0.005155334,-0.012039314,-0.010125151,0.004688498,-0.008334596
26/04/2017,dark green,-0.000485703,0.00035464,0.002638426,0.005516694,0.004906414,-0.005333279,0.00403469
27/04/2017,dark green,0.00055292,0.000354898,0.000657578,-0.000327667,-0.003723907,-0.005361941,0.002176119
28/04/2017,dark green,-0.001913147,0.000473061,0.001032848,0.002211731,0.003156385,-0.002695457,0.001336428
01/05/2017,dark green,0.001732291,-0.000685619,-0.002160447,-0.008313363,-0.009108209,0.002027072,-0.003917504
02/05/2017,dark green,0.00118905,0.000354751,0.002070917,0.005120801,-0.000167099,-0.010788964,0.003193541
03/05/2017,dark green,-0.001271361,-0.000709923,-0.002066637,0.000657202,-0.01395736,-0.004090005,0.002680426
04/05/2017,dark green,0.000582103,-0.000118452,-0.002259955,-0.004926755,-0.010086476,-0.023956152,-0.004511418
05/05/2017,dark green,0.004088695,0.000355496,0.000188841,0.00090739,0.001883733,0.014025171,0.000671422
08/05/2017,dark green,3.74461E-05,-0.00047341,-0.002453139,-0.005441367,-0.00222205,-0.004149336,-0.00218019
09/05/2017,dark green,-0.001025249,-0.000474018,-0.00113499,-8.25975E-05,-0.005995691,-0.00486113,0.000672203
10/05/2017,dark green,0.001130601,0.000237362,-0.000378577,-0.001160894,-8.61887E-05,0.016050287,-0.000167996
11/05/2017,dark green,-0.002162809,0.000118509,0.000757598,0,0.003964143,0.004120838,0.001007914
12/05/2017,dark green,-0.001478441,0.001184177,0.005111324,0.007552996,0.002832633,0,0.007889049
15/05/2017,dark green,0.004776514,-0.00011845,-0.00065934,-0.002718022,0.002653407,0.005471968,-0.001498874
16/05/2017,dark green,-0.000686897,0,0.001319705,0.003716865,0.004353783,0.001360598,0.003835432
17/05/2017,dark green,-0.018178215,0.001064453,0.007998997,0.014566897,0.01818954,0.006793408,0.008307483
18/05/2017,dark green,0.003686819,-0.000472108,-0.000280092,0.001135364,-0.008181011,-0.002699028,0.00098833
19/05/2017,dark green,0.0067675,0.000236597,-0.00028017,0.002349982,0.004965945,0.019621109,-0.000164241
22/05/2017,dark green,0.005160132,-0.000355578,-0.001121227,-0.002748482,0.004187605,0.006635698,0
23/05/2017,dark green,0.001837872,-0.000354075,-0.002618178,-0.006727756,-0.006338633,-0.003295945,-0.006091733
24/05/2017,dark green,0.002489127,0.000591389,0.002062606,0.005630967,0.003944949,-0.001984172,0.004637833
25/05/2017,dark green,0.004441948,0,0.000561287,0.00032459,-0.001086842,-0.02186876,-0.000824165
26/05/2017,dark green,0.00031055,-0.000117997,0.000654854,0.001703459,0.008871757,0.007452565,0.002475069
30/05/2017,dark green,-0.001204624,0.00035432,0.002523495,0.004940029,-0.003318413,-0.00806999,0.003127754
31/05/2017,dark green,-0.000459969,0.000117969,0.000465763,0.002498225,0.003995366,-0.010847348,0.002132889
01/06/2017,dark green,0.007571113,-0.000189054,-0.00052235,0.000104791,0.000829037,-0.006854074,0.001232682
02/06/2017,dark green,0.003707731,0.000709973,0.004388474,0.01184031,0.007372427,-0.004830936,0.007056151
05/06/2017,dark green,-0.001217665,-0.000827746,-0.001673267,-0.00620907,0.000986784,-0.005547794,-0.003584901
06/06/2017,dark green,-0.00277904,0.000354741,0.003166161,0.005446953,0.011254375,0.00697343,0.003597798
07/06/2017,dark green,0.001568257,-0.000354615,-0.001856944,-0.004780309,-0.005280273,-0.013850411,-0.002607639
08/06/2017,dark green,0.000267205,-0.000236462,-0.001580597,-0.002641666,-0.006533241,0,-0.001306699
09/06/2017,dark green,-0.000829989,-0.000354825,-0.000931865,-0.001524689,-0.009124542,0.00561799,-0.00016358
12/06/2017,dark green,-0.000978763,-0.000118349,-0.000186285,-0.000321947,-0.001493283,-0.009078189,-0.00032691
13/06/2017,dark green,0.004511505,0,0.000373024,0.00016099,0.000997032,0.004228356,0.001145165
14/06/2017,dark green,-0.000995831,0.000473356,0.005220238,0.015436731,-0.005478118,-0.017543887,0.011607459
15/06/2017,dark green,-0.002239598,-0.000354825,-0.001762102,-0.001583506,-0.004172926,0.004285811,-0.001939162
16/06/2017,dark green,0.000283639,0.0004733,0.00055729,0.001982673,0.000167588,0.004267312,0.000485882
19/06/2017,dark green,0.008347229,-0.000591369,-0.002785282,-0.00142496,-0.007625239,-0.006373943,0.000484748
20/06/2017,dark green,-0.006696638,0.000118363,0.002513871,0.008956382,-0.002110952,-0.009978585,0.00452933
21/06/2017,dark green,-0.000582644,0.000118445,-9.30861E-05,0.002042486,0.002876936,-0.010799168,-0.000160801
22/06/2017,dark green,-0.000455782,0.000118143,0.000928875,0.002194878,0.003374971,0.001455661,0.002737781
23/06/2017,dark green,0.001560916,0.000591221,0.000278488,-0.000469562,0.004288615,0.004360349,-0.00064222
26/06/2017,dark green,0.000315802,0,0.000834849,0.003756531,-0.00895922,0.002170887,0.003857355
27/06/2017,dark green,-0.008072825,-0.000590872,-0.004912238,-0.010681608,0.003801935,0.01155237,-0.007684991
28/06/2017,dark green,0.008808066,0.000473284,-0.000931865,-0.003309869,0.000757545,0.006423987,0.000484008
29/06/2017,dark green,-0.008600023,-0.000591133,-0.003729162,-0.008381003,-0.004878064,0.004255206,-0.00725654
30/06/2017,dark green,0.001533232,0,-0.002339054,-0.002312733,-0.002535523,0.020480296,0.001299194
03/07/2017,dark green,0.002310834,-0.000746066,-0.003673701,-0.003219556,-0.016353163,0.010380585,-0.002490466
05/07/2017,dark green,0.001453279,0.000355366,0.000754859,0.000241134,0.003704025,-0.015068474,-0.000652855
06/07/2017,dark green,-0.009368824,0.000236954,-0.001884363,-0.008273793,-0.000429071,0.000695471,-0.005878783
07/07/2017,dark green,0.006403126,-0.000118737,-0.001604966,-0.00599361,-0.010217244,-0.009729015,-0.00131376
10/07/2017,dark green,0.000927766,0.000474236,0.001323434,0.001466633,0.001648182,0.004210484,0.001973725
11/07/2017,dark green,-0.000782681,0.000355317,0.001321997,0.001708749,0.001299052,0.009783406,0.001149078
12/07/2017,dark green,0.007305608,0.00047346,0.002923164,0.006904413,0.003546065,-0.004844309,0.00672247
13/07/2017,dark green,0.001874584,-0.000473236,-0.001033868,-0.006292402,-0.001809869,-0.000695404,-0.002769155
14/07/2017,dark green,0.004673503,0.00047346,0.001411265,0.001217515,0.008202356,0.011134263,0.001796875
17/07/2017,dark green,-5.29129E-05,0.000118213,0.001222076,0.002756963,0.004453236,-0.003441121,0.000489144
18/07/2017,dark green,0.000597857,0.000236686,0.003661056,0.008733088,0.006991216,0.004143672,0.007495435
19/07/2017,dark green,0.005372639,0,0,0.000400799,-0.00025399,0.008940829,0.000161781
20/07/2017,dark green,-0.000153659,0,0.000280361,0.002884445,0.001354981,-0.001363379,0.002263817
21/07/2017,dark green,-0.000367872,0.000473163,0.001776433,0.004234509,0.008626558,-0.013651806,0.003872222
24/07/2017,dark green,-0.001063735,-0.00035492,-0.000653063,-0.003898399,0.000419214,0.002076103,-0.002571672
25/07/2017,dark green,0.002923172,-0.000590978,-0.005603601,-0.013019238,-0.003268791,0.011049747,-0.008539922
26/07/2017,dark green,0.000282664,0.000709841,0.003192945,0.001618846,0.008072646,0.009562811,0.002762856
27/07/2017,dark green,-0.000972688,-0.000236478,-0.001591507,-0.004928788,-0.000750721,0.006089314,-0.003565701
28/07/2017,dark green,-0.001341115,0.000591334,0.001688208,0.005927372,0.00751316,0.005379905,0.004066191
31/07/2017,dark green,-0.000728146,-0.000118101,0.000280469,0.001210401,0.000497122,0.006020072,0.000972555
01/08/2017,dark green,0.002449115,0.000366789,0.002484017,0.007021354,-0.000828145,-0.011303142,0.005455556
02/08/2017,dark green,0.000492648,-0.000473245,-0.00093499,0.000561316,-0.002072109,0.002017464,0
03/08/2017,dark green,-0.002183654,0.000355149,0.003463039,0.010343891,0.00157803,-0.007382475,0.003714505
04/08/2017,dark green,0.001889104,-0.000355023,-0.002704472,-0.008491634,-0.007794965,0.00202831,-0.007079513
07/08/2017,dark green,0.0016472,0.000355149,0.000560651,0.001120566,-0.001170074,0.002024338,0.000323779
08/08/2017,dark green,-0.002414433,0,-0.000841392,-0.003598181,0.002928613,0.000673328,-0.00550745
09/08/2017,dark green,-0.000363609,-0.000118469,0.001216179,0.005456721,0.012097422,0.006729539,0.000651233
10/08/2017,dark green,-0.014474442,0.000355065,0.003737395,0.008539542,0.007419022,-0.015374372,0.00162792
11/08/2017,dark green,0.00127557,0.001301125,0.001117466,0.000474817,0.004745944,0.003394465,-0.000975
14/08/2017,dark green,0.010043755,-0.000827243,-0.002417962,-0.005141138,-0.007085289,-0.008795713,0.001301294
15/08/2017,dark green,-0.000498808,-0.000472583,-0.002982593,-0.004213615,-0.007709931,-0.004778109,-0.002436933
16/08/2017,dark green,0.001420103,0.000591725,0.001869861,0.003672257,0.007356582,-0.002743456,0.003094537
17/08/2017,dark green,-0.015436952,0.000235976,0.003546097,0.007477844,0.005087349,0.002751003,0.002435574
18/08/2017,dark green,-0.001835367,-0.000118247,0.000185449,-0.000237051,-0.001551105,0.017832669,-0.000324143
21/08/2017,dark green,0.001162651,0.000236522,0.000651134,0.002448259,0.003761235,-0.012129455,0.00291622
22/08/2017,dark green,0.00994078,-0.000118233,-0.001951289,-0.003860314,-0.004480311,0.002728552,-0.002261576
23/08/2017,dark green,-0.003453593,0.000945403,0.003444266,0.006801773,0.003764005,0.008843581,0.004695423
24/08/2017,dark green,-0.002074462,-0.00094451,-0.001577133,-0.003692088,-0.00309772,-0.000674368,-0.001933586
25/08/2017,dark green,0.001672869,0.000354646,0.001672394,0.003863291,0.003679753,-0.002024204,0.003229553
28/08/2017,dark green,0.000487072,-0.00035452,0.000927684,-0.000628256,0.015887278,0.000676059,0.00048257
29/08/2017,dark green,0.000842822,0.000472893,0.002316526,0.003222325,-0.002165404,0,0.000804438
30/08/2017,dark green,0.004615149,0.000236287,-0.000832061,-0.000313547,-0.000482218,-0.007432424,0
31/08/2017,dark green,0.005720976,0,0.001573117,0.002978045,0.011740102,0.027910194,0.002250453
01/09/2017,dark green,0.001982541,-0.000213114,-0.002942247,-0.007649175,0.00190747,0.00132449,-0.003588427
05/09/2017,dark green,-0.007550807,0.000945986,0.00695999,0.015858151,0.011105835,0.001984042,0.00855914
06/09/2017,dark green,0.003128727,-0.000117981,-0.00239617,-0.006135608,-0.005099651,0.009901084,-0.005444129
07/09/2017,dark green,-0.000178436,0.000590072,0.004341826,0.01023664,0.010409331,-0.000653652,0.007084281
08/09/2017,dark green,-0.001488851,-0.00023566,-0.00073597,-0.002165828,-0.001248761,-0.011118329,-0.004157111
11/09/2017,dark green,0.010839299,-0.000944868,-0.005706659,-0.011937781,-0.013909501,0.001984042,-0.005297639
12/09/2017,dark green,0.003363948,-0.000472547,-0.002407116,-0.005256494,0.002932048,0.002640301,-0.002904957
13/09/2017,dark green,0.000757121,-0.000236528,-0.002041088,-0.003943722,-0.007506298,0.004608313,-0.001456933
14/09/2017,dark green,-0.001100718,0.00011834,0.000185341,0.004117206,0.004378657,0.000655365,0.003728589
15/09/2017,dark green,0.001847181,-0.000118326,0.001208667,0.000394616,-0.004993698,0.004584105,0.002099223
18/09/2017,dark green,0.001455921,-0.000591222,-0.003900129,-0.005754628,-0.009320467,-0.001303768,-0.002578332
19/09/2017,dark green,0.001110195,0.00011841,-0.001118532,-0.002457323,0.002090721,-0.001958268,0.000969291
20/09/2017,dark green,0.000634348,-0.000828389,-0.001959815,0.000714839,-0.008024394,0.008502331,-0.000645716
21/09/2017,dark green,-0.003045917,-0.00023718,-0.001309289,-0.000555782,-0.007603967,-0.003891075,-0.000807223
22/09/2017,dark green,0.000647794,0.000237236,0.001778918,0.00286071,0.004564702,0.003906274,0.001939743
25/09/2017,dark green,-0.00222205,0.000592088,0.002991251,0.006259805,0.010467388,0.016861175,0.005646687
26/09/2017,dark green,7.21668E-05,-0.000236848,-0.000838778,-0.001811027,-0.011161964,-0.008928544,-0.000481188
27/09/2017,dark green,0.004085144,-0.000118069,-0.005129647,-0.015067559,-0.00942014,-0.003861091,-0.007222831
28/09/2017,dark green,0.001204616,0.000118083,-0.000187625,-0.002963677,0.00188552,0,0.000323084
29/09/2017,dark green,0.00370511,-0.000236808,-0.001219212,0.002249276,-0.005155039,-0.005167907,0.003070968
02/10/2017,dark green,0.003874004,0.000746865,-0.001137151,-0.001831391,-0.006662323,-0.008441473,-3.2081E-05
03/10/2017,dark green,0.002158838,-0.000591958,0.001411818,0.00096573,0.000496855,0.000654808,0.003395023
04/10/2017,dark green,0.00124672,0.001895772,-0.000282182,8.03437E-05,0.002813841,0.001308952,-0.000483425
05/10/2017,dark green,0.005646787,-0.002128946,-0.001034134,-0.003777464,-0.005364377,0.011111126,-0.001934636
06/10/2017,dark green,-0.001073634,-0.000355757,-0.001223522,-0.002824154,0.004729503,-0.01551393,-0.002261254
09/10/2017,dark green,-0.001804434,0,0.00113098,0.003155565,0.008175783,0.000656528,0.002428474
10/10/2017,dark green,0.002322413,0.000237351,0.000376206,0.001613059,0.002621229,0.011811098,0.001130444
11/10/2017,dark green,0.001803507,-0.0001186,0.001129509,0.001932608,0.00318627,0.001945505,-0.000806717
12/10/2017,dark green,-0.001686753,-0.000118709,0.000939333,0.00425982,0.000814386,-0.001294485,0.000968871
13/10/2017,dark green,0.000878107,0.000593235,0.00338037,0.007202787,0.007567746,0.009721287,0.006290463
16/10/2017,dark green,0.001750753,-0.000947981,-0.001684414,-0.000715228,-0.006864792,0.002567431,0
17/10/2017,dark green,0.000672579,0.000118287,-0.00037504,0.001272664,-0.006830966,-0.001280397,-0.000481088
18/10/2017,dark green,0.000742335,-0.000356064,-0.002531448,-0.006591618,-0.003766471,-0.000641082,-0.002245083
19/10/2017,dark green,0.000327998,0.000593395,0.00103396,0.001758614,0.005917656,-0.00448995,0.001124774
20/10/2017,dark green,0.005116843,-0.000593043,-0.004132107,-0.010613523,-0.00637306,0.005154586,-0.005778953
23/10/2017,dark green,-0.003972484,0,0.00094291,0.00177463,0.001562392,0,0.00177601
24/10/2017,dark green,0.001617909,-0.000237109,-0.003015119,-0.006199727,-0.003858795,0.010256432,-0.002901046
25/10/2017,dark green,-0.00466305,-0.000237069,-0.001606194,-0.00478038,0.000164812,0.00126896,-0.003394917
26/10/2017,dark green,0.001270946,0,-0.001325398,-0.003337354,-0.008405412,0.004436074,-0.000162189
27/10/2017,dark green,0.008073022,0.000712335,0.003222527,0.006615973,0.004736971,0.005047268,0.004542466
30/10/2017,dark green,-0.00319247,0.000474201,0.003590157,0.009574612,0.001902364,0.00251096,0.005490667
31/10/2017,dark green,0.000944459,-0.000592494,-0.000658771,0.000321796,-0.003797566,0.002504794,0.000321419
01/11/2017,dark green,0.00159211,-0.000142919,0.000603375,0.004452665,0.003646328,0.000624542,0.001224106
02/11/2017,dark green,0.000189966,0.000237498,0.00132017,0.004408405,0.000660571,0.006242257,0.002574554
